REF_ID,PRED_ID,LOC_ID,STA_ID,GIS_STA_ID,STA_TRA_NUM,STA_TRA_NAME_DESCR,STA_TYPE,COORD_DATA_SOURCE,STA_TRA_MDPT_LAT,STA_TRA_MDPT_LONG,STA_DEP,SAMP_DEP,TIME_ZONE,YEAR,MON,DAY,TIME,SEAS,BEG_TRA_LAT,BEG_TRA_LONG,BEG_TRA_DEP,BEG_TRA_SAMP_DEP,BEG_YEAR,BEG_MON,BEG_DAY,BEG_TIME,BEG_SEAS,END_TRA_LAT,END_TRA_LONG,END_TRA_DEP,END_TRA_SAMP_DEP,END_YEAR,END_MON,END_DAY,END_TIME,END_SEAS,TRA_LEN,TRA_WID,TRAWL_AREA,TRA_HT,TRA_VOL,HAB_SYSTEM,HAB_SUBSYSTEM,TIDAL_ZONE,REALM,PROVINCE,ECOREGION,SYS_CONF,STA_NOTES
17t,Cchr.3,17t.1,17t.5,NA,50m,Trawl at 50m isobath,Trawl,Map in reference document,,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.69252778,-96.34405184,NA,NA,NA,NA,NA,NA,NA,19.73871189,-96.35129655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Offshore,Subtidal,TA,TNWA,69,NA,NA
17t,Cchr.4,17t.2,17t.1,NA,10m,Trawl at 10m isobath,Trawl,Map in reference document,,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.69136752,-96.37960155,NA,NA,NA,NA,NA,NA,NA,19.73336338,-96.38625609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TA,TNWA,69,NA,NA
17t,Cchr.4,17t.2,17t.2,NA,20m,Trawl at 20m isobath,Trawl,Map in reference document,,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.69166461,-96.37270489,NA,NA,NA,NA,NA,NA,NA,19.73429134,-96.37910862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TA,TNWA,69,NA,NA
17t,Cchr.4,17t.1,17t.3,NA,30m,Trawl at 30m isobath,Trawl,Map in reference document,,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.691842,-96.36559712,NA,NA,NA,NA,NA,NA,NA,19.7358085,-96.37216298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Offshore,Subtidal,TA,TNWA,69,NA,NA
17t,Cchr.4,17t.1,17t.4,NA,40m,Trawl at 40m isobath,Trawl,Map in reference document,,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.69252778,-96.35717326,NA,NA,NA,NA,NA,NA,NA,19.7369656,-96.36384703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Offshore,Subtidal,TA,TNWA,69,NA,NA
17t,Cchr.4,17t.1,17t.5,NA,50m,Trawl at 50m isobath,Trawl,Map in reference document,,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.69252778,-96.34405184,NA,NA,NA,NA,NA,NA,NA,19.73871189,-96.35129655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Offshore,Subtidal,TA,TNWA,69,NA,NA
17t,Cchr.5,17t.2,17t.1,NA,10m,Trawl at 10m isobath,Trawl,Map in reference document,,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.69136752,-96.37960155,NA,NA,NA,NA,NA,NA,NA,19.73336338,-96.38625609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TA,TNWA,69,NA,NA
17t,Cchr.5,17t.2,17t.2,NA,20m,Trawl at 20m isobath,Trawl,Map in reference document,,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.69166461,-96.37270489,NA,NA,NA,NA,NA,NA,NA,19.73429134,-96.37910862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TA,TNWA,69,NA,NA
17t,Cchr.5,17t.1,17t.3,NA,30m,Trawl at 30m isobath,Trawl,Map in reference document,,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.691842,-96.36559712,NA,NA,NA,NA,NA,NA,NA,19.7358085,-96.37216298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Offshore,Subtidal,TA,TNWA,69,NA,NA
17t,Cchr.5,17t.1,17t.4,NA,40m,Trawl at 40m isobath,Trawl,Map in reference document,,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.69252778,-96.35717326,NA,NA,NA,NA,NA,NA,NA,19.7369656,-96.36384703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Offshore,Subtidal,TA,TNWA,69,NA,NA
17t,Cchr.5,17t.1,17t.5,NA,50m,Trawl at 50m isobath,Trawl,Map in reference document,,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.69252778,-96.34405184,NA,NA,NA,NA,NA,NA,NA,19.73871189,-96.35129655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Offshore,Subtidal,TA,TNWA,69,NA,NA
33F,Cchr.1,33f.2,NA,NA, BFCF0402,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.3781,-82.7221,NA,NA,NA,NA,NA,NA,NA,27.3881,-82.7476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33F,Cchr.2,33f.2,NA,NA, BFCF0402 ,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.3781,-82.7221,NA,NA,NA,NA,NA,NA,NA,27.3881,-82.7476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33F,Cchr.4,33f.2,NA,NA, BFCF0402 ,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.3781,-82.7221,NA,NA,NA,NA,NA,NA,NA,27.3881,-82.7476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33F,Cchr.3,33f.2,NA,NA, BFCF0402  ,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.3781,-82.7221,NA,NA,NA,NA,NA,NA,NA,27.3881,-82.7476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33F,Cchr.5,33f.1,NA,NA, BFCF0411  ,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.0829,-81.8191,NA,NA,NA,NA,NA,NA,NA,26.0836,-81.8442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33F,Cchr.6,33f.2,NA,NA, BFCF0412  ,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.0841,-81.8959,NA,NA,NA,NA,NA,NA,NA,26.0782,-81.9226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33F,Cchr.7,33f.2,NA,NA, BFCS0502  ,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.8348,-82.9631,NA,NA,NA,NA,NA,NA,NA,27.8289,-82.9364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33F,Cchr.8,33f.1,NA,NA, BFCS0601  ,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.38,-82.6719,NA,NA,NA,NA,NA,NA,NA,27.3884,-82.6907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33F,Cchr.11,33f.2,NA,NA, BFCS0613,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.6833,-82.318,NA,NA,NA,NA,NA,NA,NA,26.6835,-82.351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33F,Cchr.12,33f.2,NA,NA, BFCS0613,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.6833,-82.318,NA,NA,NA,NA,NA,NA,NA,26.6835,-82.351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33F,Cchr.10,33f.2,NA,NA, BFCS0613 ,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.6833,-82.318,NA,NA,NA,NA,NA,NA,NA,26.6835,-82.351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33F,Cchr.13,33f.2,NA,NA, BFCS0613 ,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.6833,-82.318,NA,NA,NA,NA,NA,NA,NA,26.6835,-82.351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33F,Cchr.9,33f.2,NA,NA, BFCS0613  ,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.6833,-82.318,NA,NA,NA,NA,NA,NA,NA,26.6835,-82.351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33F,Cchr.16,33f.1,NA,NA, BFCS0618 ,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.4005,-81.9194,NA,NA,NA,NA,NA,NA,NA,26.4002,-81.9518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33F,Cchr.18,33f.1,NA,NA, BFCS0618 ,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.4005,-81.9194,NA,NA,NA,NA,NA,NA,NA,26.4002,-81.9518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33F,Cchr.14,33f.1,NA,NA, BFCS0618  ,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.4005,-81.9194,NA,NA,NA,NA,NA,NA,NA,26.4002,-81.9518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33F,Cchr.15,33f.1,NA,NA, BFCS0618  ,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.4005,-81.9194,NA,NA,NA,NA,NA,NA,NA,26.4002,-81.9518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33F,Cchr.17,33f.1,NA,NA, BFCS0618  ,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.4005,-81.9194,NA,NA,NA,NA,NA,NA,NA,26.4002,-81.9518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33F,Cchr.22,33f.2,NA,NA, BFCS0619 ,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.3999,-82.1694,NA,NA,NA,NA,NA,NA,NA,26.3996,-82.2039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33F,Cchr.23,33f.2,NA,NA, BFCS0619 ,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.3999,-82.1694,NA,NA,NA,NA,NA,NA,NA,26.3996,-82.2039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33F,Cchr.19,33f.2,NA,NA, BFCS0619  ,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.3999,-82.1694,NA,NA,NA,NA,NA,NA,NA,26.3996,-82.2039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33F,Cchr.20,33f.2,NA,NA, BFCS0619  ,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.3999,-82.1694,NA,NA,NA,NA,NA,NA,NA,26.3996,-82.2039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33F,Cchr.21,33f.2,NA,NA, BFCS0619  ,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.3999,-82.1694,NA,NA,NA,NA,NA,NA,NA,26.3996,-82.2039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33F,Cchr.24,33f.2,NA,NA, BFCS0620 ,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.3999,-82.235,NA,NA,NA,NA,NA,NA,NA,26.4002,-82.2665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33F,Cchr.25,33f.2,NA,NA, BFCS0620  ,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.3999,-82.235,NA,NA,NA,NA,NA,NA,NA,26.4002,-82.2665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33F,Cchr.26,33f.2,NA,NA, BFCS0620  ,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.3999,-82.235,NA,NA,NA,NA,NA,NA,NA,26.4002,-82.2665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33F,Cchr.27,33f.2,NA,NA, BFCS0620  ,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.3999,-82.235,NA,NA,NA,NA,NA,NA,NA,26.4002,-82.2665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33F,Cchr.28,33f.2,NA,NA, BFCS0620  ,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.3999,-82.235,NA,NA,NA,NA,NA,NA,NA,26.4002,-82.2665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33F,Cchr.32,33f.1,NA,NA, BFCS0623,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.9327,-82.3747,NA,NA,NA,NA,NA,NA,NA,26.9334,-82.4033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33F,Cchr.29,33f.1,NA,NA, BFCS0623  ,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.9327,-82.3747,NA,NA,NA,NA,NA,NA,NA,26.9334,-82.4033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33F,Cchr.30,33f.1,NA,NA, BFCS0623  ,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.9327,-82.3747,NA,NA,NA,NA,NA,NA,NA,26.9334,-82.4033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33F,Cchr.31,33f.1,NA,NA, BFCS0623  ,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.9327,-82.3747,NA,NA,NA,NA,NA,NA,NA,26.9334,-82.4033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33F,Cchr.33,33f.1,NA,NA, BFCS0623  ,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.9327,-82.3747,NA,NA,NA,NA,NA,NA,NA,26.9334,-82.4033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33F,Cchr.34,33f.1,NA,NA, BFCS0623  ,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.9327,-82.3747,NA,NA,NA,NA,NA,NA,NA,26.9334,-82.4033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33F,Cchr.39,33f.2,NA,NA, BFCS0626 ,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.9337,-82.5653,NA,NA,NA,NA,NA,NA,NA,26.9335,-82.601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33F,Cchr.35,33f.2,NA,NA, BFCS0626  ,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.9337,-82.5653,NA,NA,NA,NA,NA,NA,NA,26.9335,-82.601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33F,Cchr.36,33f.2,NA,NA, BFCS0626  ,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.9337,-82.5653,NA,NA,NA,NA,NA,NA,NA,26.9335,-82.601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33F,Cchr.37,33f.2,NA,NA, BFCS0626  ,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.9337,-82.5653,NA,NA,NA,NA,NA,NA,NA,26.9335,-82.601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33F,Cchr.38,33f.2,NA,NA, BFCS0626  ,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.9337,-82.5653,NA,NA,NA,NA,NA,NA,NA,26.9335,-82.601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33F,Cchr.42,33f.2,NA,NA, BFCS0631,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.2166,-82.6492,NA,NA,NA,NA,NA,NA,NA,27.217,-82.6844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33F,Cchr.40,33f.2,NA,NA, BFCS0631  ,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.2166,-82.6492,NA,NA,NA,NA,NA,NA,NA,27.217,-82.6844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33F,Cchr.41,33f.2,NA,NA, BFCS0631  ,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.2166,-82.6492,NA,NA,NA,NA,NA,NA,NA,27.217,-82.6844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33F,Cchr.43,33f.2,NA,NA, BFCS0631  ,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.2166,-82.6492,NA,NA,NA,NA,NA,NA,NA,27.217,-82.6844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33F,Cchr.44,33f.2,NA,NA, BFCS0631  ,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.2166,-82.6492,NA,NA,NA,NA,NA,NA,NA,27.217,-82.6844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33f,Cchr.45,33f.2,NA,NA, BFCS0632 ,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.2167,-82.6959,NA,NA,NA,NA,NA,NA,NA,27.2166,-82.7329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33F,Cchr.46,33f.2,NA,NA, BFCS0632 ,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.2167,-82.6959,NA,NA,NA,NA,NA,NA,NA,27.2166,-82.7329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33F,Cchr.47,33f.2,NA,NA, BFCS0632 ,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.2167,-82.6959,NA,NA,NA,NA,NA,NA,NA,27.2166,-82.7329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33F,Dpun.1,33f.2,NA,NA, BFCF0402,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.3781,-82.7221,NA,NA,NA,NA,NA,NA,NA,27.3881,-82.7476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33F,Dpun.2,33f.2,NA,NA, BFCF0402 ,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.3781,-82.7221,NA,NA,NA,NA,NA,NA,NA,27.3881,-82.7476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33F,Dpun.3,33f.2,NA,NA, BFCF0402,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.3781,-82.7221,NA,NA,NA,NA,NA,NA,NA,27.3881,-82.7476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33F,Dpun.4,33f.2,NA,NA, BFCF0402  ,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.3781,-82.7221,NA,NA,NA,NA,NA,NA,NA,27.3881,-82.7476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33F,Dpun.5,33f.2,NA,NA, BFCF0402  ,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.3781,-82.7221,NA,NA,NA,NA,NA,NA,NA,27.3881,-82.7476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33F,Dpun.6,33f.2,NA,NA, BFCF0402,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.3781,-82.7221,NA,NA,NA,NA,NA,NA,NA,27.3881,-82.7476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33F,Dpun.7,33f.2,NA,NA, BFCF0402 ,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.3781,-82.7221,NA,NA,NA,NA,NA,NA,NA,27.3881,-82.7476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33F,Dpun.8,33f.2,NA,NA, BFCF0407,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.3191,-82.6724,NA,NA,NA,NA,NA,NA,NA,27.3082,-82.6938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33F,Dpun.9,33f.2,NA,NA, BFCF0407  ,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.3191,-82.6724,NA,NA,NA,NA,NA,NA,NA,27.3082,-82.6938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33F,Dpun.10,33f.2,NA,NA, BFCF0407  ,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.3191,-82.6724,NA,NA,NA,NA,NA,NA,NA,27.3082,-82.6938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33F,Dpun.11,33f.1,NA,NA, BFCF0416  ,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.2194,-81.8678,NA,NA,NA,NA,NA,NA,NA,26.2171,-81.8927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33F,Dpun.12,33f.1,NA,NA, BFCF0416  ,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.2194,-81.8678,NA,NA,NA,NA,NA,NA,NA,26.2171,-81.8927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
33F,Dpun.13,33f.1,NA,NA, BFCF0416  ,NA,Trawl,Provided by FWRI,,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.2194,-81.8678,NA,NA,NA,NA,NA,NA,NA,26.2171,-81.8927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,inferred from station location,NA
